19,0,15,Black
255,255,237,White
0,0,247,Blue
0,139,117,Teal
0,128,146,Teal
8,0,120,Navy
147,143,144,Gray
123,0,140,Purple
0,255,254,Cyan
0,243,255,Cyan
130,0,148,Purple
249,249,238,White
20,139,4,Green
20,0,0,Black
13,0,134,Navy
0,255,240,Cyan
0,0,147,Navy
18,17,255,Blue
1,253,255,Cyan
0,122,148,Teal
125,0,139,Purple
13,122,145,Teal
117,113,141,Gray
240,13,255,Magenta
197,196,201,Silver
0,0,249,Blue
3,0,255,Blue
121,0,131,Purple
136,139,0,Olive
6,238,249,Cyan
113,112,2,Olive
147,148,113,Gray
11,255,249,Cyan
0,10,255,Blue
0,244,255,Cyan
135,7,145,Purple
255,255,14,Yellow
12,254,255,Cyan
0,10,0,Black
133,0,4,Maroon
8,0,135,Navy
201,187,190,Silver
0,15,255,Blue
0,9,255,Blue
255,255,241,White
0,0,14,Black
136,134,123,Gray
10,255,9,Lime
129,15,136,Purple
114,10,15,Maroon
255,247,4,Yellow
241,0,249,Magenta
250,244,253,White
0,0,18,Black
0,0,0,Black
12,116,121,Teal
255,255,0,Yellow
0,0,255,Blue
241,255,238,White
255,0,0,Red
241,253,255,White
249,255,255,White
13,235,15,Lime
194,179,209,Silver
123,119,117,Gray
194,183,180,Silver
5,0,243,Blue
20,17,255,Blue
2,0,236,Blue
11,0,19,Black
0,255,251,Cyan
142,131,142,Gray
255,0,251,Magenta
1,248,1,Lime
140,0,137,Purple
0,139,122,Teal
13,134,130,Teal
180,180,207,Silver
238,0,255,Magenta
255,0,11,Red
252,255,0,Yellow
13,0,255,Blue
238,239,7,Yellow
136,10,17,Maroon
212,209,183,Silver
139,129,19,Olive
2,238,236,Cyan
13,10,255,Blue
139,0,121,Purple
255,0,0,Red
0,251,235,Cyan
255,0,20,Red
255,0,6,Red
0,0,139,Navy
255,255,0,Yellow
13,0,0,Black
255,20,247,Magenta
126,0,140,Purple
177,199,204,Silver
248,0,0,Red
197,195,174,Silver
109,16,113,Purple
138,12,0,Maroon
1,0,247,Blue
249,13,0,Red
129,19,122,Purple
19,255,238,Cyan
188,205,211,Silver
0,145,117,Teal
255,255,248,White
0,108,135,Teal
255,0,0,Red
5,0,20,Black
8,148,13,Green
255,6,235,Magenta
178,205,175,Silver
122,6,14,Maroon
122,111,15,Olive
0,0,0,Black
14,0,255,Blue
20,6,3,Black
237,0,20,Red
10,0,255,Blue
203,175,176,Silver
0,0,132,Navy
0,0,0,Black
0,255,255,Cyan
248,242,245,White
0,253,255,Cyan
132,116,15,Olive
255,249,0,Yellow
148,0,120,Purple
183,196,177,Silver
142,110,125,Gray
210,210,175,Silver
3,0,0,Black
201,207,180,Silver
127,0,130,Purple
5,13,241,Blue
12,112,114,Teal
13,15,0,Black
133,0,110,Purple
0,4,146,Navy
148,0,0,Maroon
17,0,245,Blue
0,0,133,Navy
255,252,255,White
238,255,5,Yellow
7,136,0,Green
137,0,8,Maroon
184,185,208,Silver
209,186,182,Silver
190,173,184,Silver
128,0,0,Maroon
185,212,208,Silver
245,0,242,Magenta
255,244,1,Yellow
0,144,0,Green
236,0,0,Red
10,249,12,Lime
0,241,20,Lime
122,7,0,Maroon
0,126,119,Teal
0,255,255,Cyan
135,113,123,Gray
255,255,255,White
124,2,135,Purple
19,111,19,Green
239,7,0,Red
193,179,202,Silver
0,0,0,Black
11,0,111,Navy
7,0,255,Blue
119,0,113,Purple
254,20,0,Red
131,14,0,Maroon
3,148,18,Green
241,255,240,White
14,6,255,Blue
130,0,0,Maroon
255,0,250,Magenta
0,111,130,Teal
13,0,255,Blue
10,122,13,Green
255,1,16,Red
181,200,172,Silver
138,111,126,Gray
255,238,10,Yellow
0,16,2,Black
8,247,255,Cyan
116,9,0,Maroon
210,198,208,Silver
212,207,178,Silver
4,255,240,Cyan
13,1,255,Blue
7,7,0,Black
238,19,6,Red
14,255,249,Cyan
13,0,118,Navy
248,0,3,Red
146,132,117,Gray
245,245,243,White
143,146,115,Gray
0,255,255,Cyan
5,110,128,Teal
118,133,122,Gray
125,112,123,Gray
19,142,109,Teal
0,148,136,Teal
9,15,134,Navy
173,185,200,Silver
0,10,0,Black
255,0,0,Red
118,0,4,Maroon
2,15,248,Blue
0,116,110,Teal
122,117,120,Gray
255,255,246,White
201,175,184,Silver
138,0,146,Purple
172,176,176,Silver
0,238,16,Lime
141,146,15,Olive
255,255,0,Yellow
255,255,237,White
126,0,13,Maroon
0,140,127,Teal
237,255,0,Yellow
239,255,249,White
17,245,255,Cyan
10,251,244,Cyan
17,242,255,Cyan
0,2,137,Navy
243,255,239,White
255,255,0,Yellow
253,255,0,Yellow
253,7,0,Red
120,129,0,Olive
7,255,246,Cyan
116,15,143,Purple
139,122,110,Gray
239,0,255,Magenta
124,14,10,Maroon
4,135,0,Green
252,19,0,Red
128,0,4,Maroon
255,254,255,White
17,14,244,Blue
114,137,0,Olive
0,255,0,Lime
127,18,139,Purple
17,136,139,Teal
0,0,235,Blue
0,246,251,Cyan
121,145,133,Gray
145,7,115,Purple
0,249,245,Cyan
2,124,109,Teal
12,111,0,Green
0,144,128,Teal
20,235,241,Cyan
245,244,250,White
132,0,147,Purple
0,248,255,Cyan
255,0,237,Magenta
0,0,246,Blue
0,255,0,Lime
126,133,0,Olive
123,145,129,Gray
255,0,255,Magenta
255,255,0,Yellow
18,237,241,Cyan
19,0,255,Blue
0,127,0,Green
247,0,8,Red
147,6,133,Purple
126,116,0,Olive
0,255,239,Cyan
126,6,10,Maroon
145,9,16,Maroon
243,246,255,White
0,238,0,Lime
184,195,203,Silver
0,0,145,Navy
6,255,8,Lime
255,0,20,Red
6,2,249,Blue
9,245,255,Cyan
251,1,245,Magenta
172,202,206,Silver
7,131,0,Green
2,0,9,Black
0,0,0,Black
5,142,121,Teal
0,121,19,Green
120,12,1,Maroon
0,0,142,Navy
250,17,246,Magenta
255,255,255,White
0,118,125,Teal
255,0,0,Red
0,136,140,Teal
0,134,13,Green
0,117,125,Teal
238,0,7,Red
19,114,142,Teal
194,204,189,Silver
8,0,236,Blue
141,144,110,Gray
0,130,136,Teal
138,130,9,Olive
0,248,0,Lime
0,111,19,Green
11,237,0,Lime
0,120,141,Teal
255,255,11,Yellow
8,255,0,Lime
243,0,19,Red
0,3,255,Blue
253,17,239,Magenta
0,17,109,Navy
0,11,130,Navy
246,0,236,Magenta
115,111,0,Olive
125,124,147,Gray
0,0,146,Navy
255,255,18,Yellow
136,18,112,Purple
0,108,10,Green
237,252,0,Yellow
14,249,17,Lime
19,12,0,Black
0,255,255,Cyan
252,249,250,White
255,5,0,Red
110,108,112,Gray
14,7,148,Navy
114,118,138,Gray
209,178,187,Silver
203,205,173,Silver
0,144,0,Green
11,117,139,Teal
255,6,19,Red
131,123,0,Olive
0,0,7,Black
0,10,108,Navy
114,112,0,Olive
0,238,255,Cyan
255,0,246,Magenta
3,255,255,Cyan
0,19,255,Blue
129,125,120,Gray
251,239,0,Yellow
255,18,0,Red
255,15,255,Magenta
0,19,129,Navy
131,124,125,Gray
17,0,0,Black
0,114,0,Green
0,0,116,Navy
145,135,115,Gray
0,116,12,Green
140,114,0,Olive
250,251,255,White
191,177,202,Silver
0,2,120,Navy
208,189,178,Silver
11,118,121,Teal
207,202,182,Silver
135,0,126,Purple
114,142,122,Gray
0,0,128,Navy
122,0,119,Purple
177,193,208,Silver
0,9,116,Navy
242,255,255,White
255,252,3,Yellow
16,140,108,Teal
0,112,0,Green
255,255,255,White
18,119,141,Teal
0,4,4,Black
118,0,0,Maroon
8,11,136,Navy
255,255,0,Yellow
247,255,253,White
122,0,12,Maroon
0,130,127,Teal
0,12,144,Navy
255,251,11,Yellow
255,10,255,Magenta
0,127,0,Green
0,122,0,Green
0,0,2,Black
134,146,122,Gray
3,138,135,Teal
0,0,139,Navy
124,0,146,Purple
0,255,0,Lime
0,14,247,Blue
9,0,14,Black
254,255,6,Yellow
244,255,255,White
137,146,108,Gray
5,246,244,Cyan
210,184,182,Silver
0,255,10,Lime
11,242,0,Lime
208,173,190,Silver
255,0,0,Red
115,4,140,Purple
118,142,137,Gray
252,17,247,Magenta
12,124,132,Teal
8,17,255,Blue
0,115,2,Green
7,142,121,Teal
146,14,135,Purple
0,0,126,Navy
0,3,130,Navy
0,0,2,Black
255,245,0,Yellow
2,244,0,Lime
16,255,237,Cyan
255,237,13,Yellow
0,19,0,Black
125,130,0,Olive
246,255,255,White
252,0,250,Magenta
147,118,127,Gray
255,6,0,Red
20,19,255,Blue
0,12,0,Black
148,114,110,Gray
246,16,254,Magenta
0,4,236,Blue
121,12,109,Purple
255,0,255,Magenta
0,17,250,Blue
0,6,241,Blue
134,3,140,Purple
0,114,130,Teal
139,8,113,Purple
130,133,111,Gray
132,108,18,Olive
145,113,139,Gray
0,242,0,Lime
111,146,0,Olive
118,141,118,Gray
6,114,18,Green
184,198,177,Silver
0,243,248,Cyan
138,110,0,Olive
6,0,0,Black
138,148,11,Olive
115,0,0,Maroon
0,255,255,Cyan
2,3,7,Black
8,236,2,Lime
0,4,0,Black
20,126,123,Teal
249,255,0,Yellow
12,14,239,Blue
114,131,115,Gray
255,0,255,Magenta
120,139,18,Olive
3,20,146,Navy
255,255,0,Yellow
3,113,1,Green
0,132,0,Green
121,125,144,Gray
0,144,120,Teal
255,252,12,Yellow
254,13,0,Red
0,117,0,Green
0,248,0,Lime
255,0,0,Red
0,0,138,Navy
131,146,146,Gray
0,137,123,Teal
0,0,145,Navy
122,16,144,Purple
191,172,184,Silver
5,119,115,Teal
17,255,250,Cyan
130,0,0,Maroon
180,207,187,Silver
14,0,126,Navy
0,255,0,Lime
255,6,255,Magenta
120,5,133,Purple
0,242,255,Cyan
130,18,0,Maroon
255,239,242,White
0,0,112,Navy
124,145,0,Olive
0,117,6,Green
119,117,111,Gray
255,8,240,Magenta
255,0,255,Magenta
148,0,134,Purple
182,198,196,Silver
15,129,0,Green
253,254,246,White
0,236,255,Cyan
178,179,193,Silver
19,255,252,Cyan
11,251,13,Lime
8,17,242,Blue
0,0,255,Blue
0,142,0,Green
126,142,8,Olive
118,14,131,Purple
0,131,0,Green
1,0,255,Blue
19,0,140,Navy
238,18,247,Magenta
108,9,0,Maroon
15,119,0,Green
0,250,242,Cyan
0,0,247,Blue
127,135,0,Olive
136,0,146,Purple
5,5,124,Navy
255,255,255,White
247,2,255,Magenta
183,177,212,Silver
204,192,194,Silver
143,116,124,Gray
175,205,206,Silver
124,20,122,Purple
255,19,255,Magenta
251,247,255,White
135,112,3,Olive
144,136,119,Gray
193,178,184,Silver
15,7,0,Black
9,0,255,Blue
117,137,113,Gray
9,255,235,Cyan
0,17,0,Black
255,0,244,Magenta
204,192,209,Silver
0,0,239,Blue
245,7,16,Red
0,4,235,Blue
255,0,14,Red
129,130,127,Gray
139,124,17,Olive
187,205,175,Silver
146,140,117,Gray
255,253,250,White
122,147,0,Olive
0,0,255,Blue
255,255,249,White
0,9,0,Black
15,255,245,Cyan
255,16,237,Magenta
0,0,255,Blue
255,240,255,White
129,119,0,Olive
0,5,248,Blue
12,0,121,Navy
0,0,127,Navy
112,15,0,Maroon
0,247,10,Lime
177,178,210,Silver
148,16,109,Purple
0,13,255,Blue
255,20,255,Magenta
0,0,0,Black
244,253,247,White
0,11,255,Blue
197,173,206,Silver
11,255,0,Lime
255,237,240,White
4,4,255,Blue
253,254,0,Yellow
242,0,4,Red
7,255,241,Cyan
109,109,0,Olive
143,0,123,Purple
9,0,0,Black
0,20,115,Navy
143,128,0,Olive
129,133,0,Olive
17,0,0,Black
18,0,144,Navy
0,1,238,Blue
244,0,255,Magenta
0,252,255,Cyan
255,7,0,Red
0,255,255,Cyan
147,117,142,Gray
17,0,8,Black
109,127,18,Olive
0,255,238,Cyan
0,0,255,Blue
16,240,11,Lime
19,110,19,Green
0,2,121,Navy
0,115,0,Green
245,0,255,Magenta
0,12,143,Navy
9,0,249,Blue
0,0,127,Navy
0,0,255,Blue
0,253,2,Lime
255,236,0,Yellow
126,0,109,Purple
0,0,115,Navy
142,109,0,Olive
7,255,255,Cyan
134,3,119,Purple
187,184,205,Silver
115,0,116,Purple
0,0,255,Blue
0,11,0,Black
239,0,14,Red
244,0,237,Magenta
11,20,5,Black
0,243,8,Lime
0,108,127,Teal
15,116,16,Green
255,0,0,Red
15,235,0,Lime
13,255,237,Cyan
0,129,0,Green
0,124,125,Teal
10,255,255,Cyan
0,255,0,Lime
255,254,0,Yellow
140,0,146,Purple
148,0,109,Purple
0,255,2,Lime
15,0,19,Black
246,255,10,Yellow
0,123,139,Teal
254,254,243,White
1,144,132,Teal
240,13,0,Red
10,0,5,Black
3,244,255,Cyan
255,0,255,Magenta
120,0,131,Purple
0,143,114,Teal
255,9,20,Red
147,134,13,Olive
7,6,255,Blue
5,7,134,Navy
238,255,3,Yellow
2,7,133,Navy
0,255,253,Cyan
255,10,1,Red
255,13,0,Red
242,0,11,Red
0,0,146,Navy
125,139,0,Olive
3,6,255,Blue
255,0,249,Magenta
255,15,11,Red
178,194,192,Silver
0,0,248,Blue
0,0,13,Black
255,18,255,Magenta
123,122,142,Gray
174,203,191,Silver
0,0,0,Black
0,16,248,Blue
148,0,1,Maroon
134,125,18,Olive
1,252,255,Cyan
133,116,108,Gray
0,242,235,Cyan
255,0,0,Red
0,0,137,Navy
246,255,246,White
146,0,0,Maroon
111,110,16,Olive
253,0,236,Magenta
12,127,0,Green
254,0,247,Magenta
0,115,143,Teal
128,0,0,Maroon
120,123,109,Gray
0,0,0,Black
6,16,13,Black
127,115,123,Gray
2,255,251,Cyan
4,9,0,Black
1,136,0,Green
11,139,4,Green
15,0,255,Blue
251,255,255,White
13,255,235,Cyan
1,110,118,Teal
116,129,145,Gray
122,123,15,Olive
0,12,2,Black
11,2,240,Blue
1,243,10,Lime
0,141,142,Teal
255,236,245,White
237,7,0,Red
141,0,129,Purple
10,0,10,Black
6,130,10,Green
252,255,245,White
180,212,212,Silver
0,123,128,Teal
0,235,20,Lime
0,148,14,Green
0,3,108,Navy
114,0,0,Maroon
0,19,138,Navy
255,251,0,Yellow
255,0,254,Magenta
15,137,0,Green
8,116,143,Teal
110,141,118,Gray
0,0,133,Navy
17,254,18,Lime
111,137,16,Olive
17,134,137,Teal
0,243,17,Lime
0,0,238,Blue
255,19,0,Red
255,10,255,Magenta
12,254,6,Lime
197,200,177,Silver
0,3,0,Black
0,121,0,Green
143,20,0,Maroon
237,255,0,Yellow
0,3,255,Blue
248,239,7,Yellow
0,135,20,Green
7,255,255,Cyan
1,6,148,Navy
0,0,145,Navy
121,111,8,Olive
17,109,18,Green
140,118,0,Olive
0,8,111,Navy
0,10,144,Navy
255,17,238,Magenta
139,116,147,Gray
20,255,0,Lime
120,123,5,Olive
12,253,0,Lime
17,241,255,Cyan
0,15,139,Navy
255,253,0,Yellow
120,115,0,Olive
197,201,188,Silver
127,142,0,Olive
135,132,143,Gray
124,145,138,Gray
252,8,255,Magenta
0,0,255,Blue
254,10,239,Magenta
238,255,255,White
242,249,0,Yellow
255,239,254,White
255,0,255,Magenta
8,0,114,Navy
11,147,125,Teal
132,0,130,Purple
194,174,210,Silver
199,203,212,Silver
10,4,147,Navy
255,251,255,White
239,1,252,Magenta
0,0,255,Blue
18,253,255,Cyan
148,7,130,Purple
247,255,0,Yellow
130,6,0,Maroon
113,112,134,Gray
0,255,255,Cyan
0,131,16,Green
135,20,0,Maroon
237,255,0,Yellow
2,11,143,Navy
0,236,20,Lime
0,15,12,Black
252,9,255,Magenta
0,0,252,Blue
0,127,127,Teal
0,132,133,Teal
8,7,255,Blue
129,140,146,Gray
255,250,1,Yellow
129,145,19,Olive
255,15,242,Magenta
11,0,129,Navy
255,0,0,Red
121,0,147,Purple
252,255,4,Yellow
0,117,11,Green
246,237,243,White
252,0,255,Magenta
255,255,249,White
0,238,244,Cyan
255,243,9,Yellow
11,0,138,Navy
0,255,16,Lime
140,0,12,Maroon
0,0,9,Black
239,15,14,Red
254,0,255,Magenta
17,5,117,Navy
255,245,3,Yellow
131,120,108,Gray
255,255,243,White
255,255,0,Yellow
242,0,255,Magenta
142,131,4,Olive
0,9,7,Black
8,255,1,Lime
6,0,255,Blue
238,13,253,Magenta
240,255,16,Yellow
202,177,176,Silver
14,246,255,Cyan
255,0,249,Magenta
0,255,247,Cyan
1,255,255,Cyan
143,9,2,Maroon
139,127,136,Gray
247,255,242,White
0,6,247,Blue
248,20,0,Red
252,255,16,Yellow
6,10,0,Black
241,0,0,Red
0,112,129,Teal
19,144,5,Green
184,176,174,Silver
241,19,255,Magenta
255,13,255,Magenta
136,138,5,Olive
255,11,4,Red
255,0,20,Red
113,16,0,Maroon
122,0,113,Purple
19,249,0,Lime
255,0,0,Red
255,0,0,Red
1,251,241,Cyan
9,148,0,Green
112,8,12,Maroon
236,5,9,Red
16,255,0,Lime
0,251,19,Lime
247,0,0,Red
1,0,255,Blue
197,207,174,Silver
20,110,121,Teal
246,0,0,Red
255,240,249,White
240,238,255,White
255,240,0,Yellow
0,247,255,Cyan
19,143,132,Teal
14,120,133,Teal
255,6,255,Magenta
1,18,19,Black
243,20,0,Red
3,250,255,Cyan
6,133,10,Green
7,0,117,Navy
255,12,250,Magenta
239,12,255,Magenta
19,117,148,Teal
5,14,0,Black
6,0,254,Blue
147,0,143,Purple
255,6,6,Red
239,255,252,White
0,253,255,Cyan
2,0,255,Blue
136,0,10,Maroon
0,0,242,Blue
238,1,8,Red
238,244,252,White
131,0,18,Maroon
255,0,0,Red
0,244,246,Cyan
245,19,12,Red
4,118,12,Green
13,136,143,Teal
14,255,13,Lime
115,16,0,Maroon
7,1,0,Black
0,255,250,Cyan
126,126,0,Olive
254,255,0,Yellow
0,250,255,Cyan
8,140,0,Green
255,255,235,White
255,235,236,White
0,254,241,Cyan
238,252,242,White
255,12,255,Magenta
6,118,17,Green
255,0,246,Magenta
0,114,115,Teal
255,255,2,Yellow
255,240,0,Yellow
121,0,139,Purple
14,142,126,Teal
0,1,117,Navy
4,148,2,Green
6,255,255,Cyan
16,248,240,Cyan
0,253,244,Cyan
0,239,0,Lime
147,144,19,Olive
0,255,1,Lime
0,120,116,Teal
110,141,148,Gray
4,2,252,Blue
135,138,0,Olive
255,252,0,Yellow
212,201,197,Silver
255,252,242,White
129,125,12,Olive
17,110,0,Green
0,118,144,Teal
133,0,119,Purple
116,141,148,Gray
179,199,185,Silver
0,111,0,Green
255,0,0,Red
117,116,15,Olive
0,255,252,Cyan
0,10,3,Black
0,133,5,Green
17,16,15,Black
200,182,176,Silver
115,6,15,Maroon
7,13,255,Blue
110,116,134,Gray
0,255,253,Cyan
255,0,251,Magenta
0,0,255,Blue
0,0,119,Navy
0,2,255,Blue
0,246,8,Lime
237,0,255,Magenta
5,255,251,Cyan
131,144,0,Olive
249,5,0,Red
3,0,0,Black
0,114,131,Teal
0,138,146,Teal
118,5,148,Purple
16,250,3,Lime
194,201,175,Silver
145,0,19,Maroon
111,10,132,Purple
128,127,112,Gray
238,255,255,White
255,19,12,Red
0,8,236,Blue
255,16,7,Red
194,184,190,Silver
120,7,0,Maroon
9,0,0,Black
236,247,255,White
0,14,255,Blue
13,16,252,Blue
236,254,13,Yellow
122,0,128,Purple
129,12,8,Maroon
0,128,0,Green
127,0,111,Purple
122,112,140,Gray
0,12,138,Navy
238,255,255,White
0,118,119,Teal
0,0,252,Blue
0,247,255,Cyan
0,144,13,Green
6,137,134,Teal
0,255,236,Cyan
255,17,255,Magenta
0,11,20,Black
255,255,16,Yellow
18,9,247,Blue
188,204,191,Silver
17,135,138,Teal
255,255,255,White
0,147,120,Teal
255,255,255,White
0,255,0,Lime
20,0,14,Black
136,110,133,Gray
138,121,16,Olive
241,255,241,White
114,19,1,Maroon
127,126,134,Gray
255,0,0,Red
0,123,4,Green
16,145,118,Teal
2,140,0,Green
122,0,148,Purple
143,20,122,Purple
4,3,0,Black
0,123,12,Green
123,141,0,Olive
1,114,134,Teal
255,255,243,White
1,0,0,Black
110,143,15,Olive
142,3,120,Purple
245,17,255,Magenta
118,127,15,Olive
255,255,10,Yellow
0,113,3,Green
0,18,254,Blue
8,255,255,Cyan
10,255,0,Lime
119,16,14,Maroon
117,126,10,Olive
112,133,125,Gray
0,0,255,Blue
255,255,17,Yellow
0,255,238,Cyan
10,255,255,Cyan
1,8,0,Black
0,147,1,Green
1,0,3,Black
255,255,252,White
245,255,18,Yellow
255,243,0,Yellow
241,241,0,Yellow
255,255,255,White
115,6,4,Maroon
0,15,250,Blue
3,109,12,Green
116,8,0,Maroon
15,0,3,Black
255,4,0,Red
0,253,9,Lime
253,255,255,White
255,255,19,Yellow
142,145,6,Olive
255,235,255,White
9,111,119,Teal
194,180,208,Silver
0,136,146,Teal
111,118,109,Gray
239,244,10,Yellow
117,0,146,Purple
18,255,0,Lime
249,240,255,White
190,211,202,Silver
255,252,10,Yellow
20,254,242,Cyan
7,0,123,Navy
118,136,113,Gray
13,245,255,Cyan
0,15,0,Black
235,0,0,Red
8,246,255,Cyan
132,141,120,Gray
0,14,255,Blue
139,0,113,Purple
116,17,129,Purple
0,126,15,Green
0,118,128,Teal
14,11,253,Blue
255,249,255,White
255,0,255,Magenta
172,176,186,Silver
4,0,255,Blue
109,136,145,Gray
239,15,251,Magenta
124,7,144,Purple
17,148,111,Teal
146,128,0,Olive
255,0,255,Magenta
201,182,186,Silver
255,255,17,Yellow
0,140,128,Teal
9,240,255,Cyan
248,253,14,Yellow
248,0,0,Red
16,0,122,Navy
0,17,255,Blue
0,253,255,Cyan
255,1,0,Red
173,192,196,Silver
0,0,0,Black
143,148,128,Gray
0,0,146,Navy
5,0,255,Blue
134,0,13,Maroon
144,10,3,Maroon
0,19,0,Black
16,251,255,Cyan
255,254,238,White
206,177,205,Silver
241,0,245,Magenta
12,0,17,Black
0,115,109,Teal
13,255,0,Lime
6,5,0,Black
114,0,128,Purple
0,9,137,Navy
255,5,255,Magenta
6,11,118,Navy
144,0,131,Purple
10,142,123,Teal
108,122,0,Olive
12,142,108,Teal
148,134,122,Gray
140,120,0,Olive
139,138,144,Gray
0,255,0,Lime
127,124,0,Olive
0,244,248,Cyan
113,0,0,Maroon
0,255,0,Lime
138,7,112,Purple
248,0,15,Red
255,19,236,Magenta
0,111,140,Teal
12,19,147,Navy
4,127,0,Green
147,19,11,Maroon
255,13,255,Magenta
13,5,235,Blue
240,1,0,Red
255,0,238,Magenta
0,247,8,Lime
254,236,247,White
137,140,5,Olive
0,19,255,Blue
15,243,17,Lime
135,134,120,Gray
116,141,123,Gray
12,4,0,Black
0,145,136,Teal
18,0,14,Black
129,129,0,Olive
241,7,255,Magenta
7,0,251,Blue
5,0,0,Black
255,0,246,Magenta
0,0,128,Navy
12,0,255,Blue
113,0,135,Purple
179,188,182,Silver
131,120,108,Gray
148,112,0,Olive
248,254,19,Yellow
124,112,132,Gray
0,255,237,Cyan
0,146,0,Green
5,9,0,Black
244,248,0,Yellow
9,0,255,Blue
0,255,255,Cyan
3,143,134,Teal
250,0,238,Magenta
129,137,13,Olive
255,248,241,White
255,17,0,Red
10,0,142,Navy
114,148,0,Olive
188,194,185,Silver
12,0,132,Navy
146,109,118,Gray
0,250,255,Cyan
237,255,255,White
13,7,17,Black
13,128,112,Teal
255,19,255,Magenta
0,0,137,Navy
255,255,0,Yellow
255,7,0,Red
0,0,255,Blue
235,255,255,White
20,255,10,Lime
16,123,120,Teal
253,1,255,Magenta
4,18,135,Navy
5,255,13,Lime
255,235,0,Yellow
255,255,0,Yellow
255,0,243,Magenta
255,236,7,Yellow
115,126,0,Olive
255,0,19,Red
255,252,255,White
240,0,12,Red
1,128,109,Teal
0,251,255,Cyan
141,116,0,Olive
193,189,196,Silver
0,0,0,Black
247,255,239,White
247,0,255,Magenta
239,5,0,Red
0,255,16,Lime
109,111,139,Gray
0,0,110,Navy
3,255,245,Cyan
120,0,7,Maroon
0,110,0,Green
17,3,0,Black
0,138,131,Teal
239,0,12,Red
0,235,16,Lime
0,15,236,Blue
129,119,135,Gray
255,255,243,White
237,16,246,Magenta
0,0,0,Black
185,184,198,Silver
5,255,236,Cyan
0,16,250,Blue
0,244,0,Lime
13,141,0,Green
255,0,0,Red
119,5,0,Maroon
0,235,255,Cyan
0,6,18,Black
0,6,255,Blue
0,13,120,Navy
236,0,6,Red
9,114,130,Teal
115,128,0,Olive
236,0,4,Red
6,244,0,Lime
17,0,147,Navy
211,209,174,Silver
4,0,127,Navy
0,255,0,Lime
255,19,238,Magenta
0,0,255,Blue
255,10,15,Red
145,140,120,Gray
147,9,127,Purple
17,114,0,Green
0,248,17,Lime
6,252,5,Lime
13,255,238,Cyan
6,0,10,Black
251,0,235,Magenta
255,0,255,Magenta
0,240,235,Cyan
255,255,9,Yellow
113,0,133,Purple
0,130,116,Teal
255,2,255,Magenta
125,0,0,Maroon
0,0,255,Blue
0,116,12,Green
236,254,255,White
0,255,3,Lime
141,0,127,Purple
20,255,255,Cyan
208,212,194,Silver
13,4,0,Black
147,0,9,Maroon
0,115,120,Teal
11,18,255,Blue
255,0,0,Red
12,0,116,Navy
175,191,189,Silver
4,130,121,Teal
145,2,132,Purple
18,11,118,Navy
255,9,0,Red
255,255,0,Yellow
0,17,0,Black
144,144,0,Olive
12,0,255,Blue
0,138,4,Green
0,255,255,Cyan
139,111,0,Olive
0,0,255,Blue
13,0,0,Black
251,252,254,White
131,112,0,Olive
11,0,121,Navy
0,255,255,Cyan
0,5,243,Blue
255,255,0,Yellow
255,0,0,Red
0,255,255,Cyan
16,110,114,Teal
14,20,0,Black
0,249,0,Lime
255,255,235,White
0,136,111,Teal
0,0,128,Navy
248,255,255,White
0,255,0,Lime
6,111,148,Teal
0,20,134,Navy
16,0,255,Blue
129,0,0,Maroon
10,141,0,Green
255,255,255,White
255,255,8,Yellow
255,0,255,Magenta
255,0,0,Red
2,255,255,Cyan
120,134,140,Gray
0,114,109,Teal
110,144,0,Olive
141,0,0,Maroon
0,0,114,Navy
110,125,125,Gray
14,5,114,Navy
178,195,189,Silver
0,255,254,Cyan
16,0,112,Navy
3,5,251,Blue
0,147,144,Teal
255,255,253,White
252,20,10,Red
10,236,0,Lime
241,0,0,Red
208,183,190,Silver
148,117,115,Gray
130,2,111,Purple
127,9,0,Maroon
238,237,244,White
8,6,134,Navy
124,0,127,Purple
128,4,0,Maroon
146,0,123,Purple
238,246,0,Yellow
0,129,123,Teal
0,20,254,Blue
132,0,145,Purple
254,0,9,Red
10,5,17,Black
0,4,111,Navy
147,147,127,Gray
7,13,110,Navy
14,135,13,Green
123,8,131,Purple
16,0,6,Black
255,246,14,Yellow
14,19,255,Blue
242,255,0,Yellow
0,0,0,Black
11,12,8,Black
138,18,124,Purple
16,133,16,Green
0,255,2,Lime
129,0,134,Purple
176,209,205,Silver
254,253,255,White
127,0,1,Maroon
250,235,2,Yellow
0,8,127,Navy
255,255,2,Yellow
239,16,255,Magenta
145,1,125,Purple
188,177,199,Silver
255,255,0,Yellow
0,13,133,Navy
128,126,15,Olive
255,0,6,Red
185,200,211,Silver
20,16,0,Black
124,1,129,Purple
121,132,147,Gray
255,0,4,Red
138,112,127,Gray
255,240,0,Yellow
141,8,3,Maroon
235,0,255,Magenta
5,255,0,Lime
134,18,0,Maroon
255,0,255,Magenta
116,1,0,Maroon
255,0,255,Magenta
243,249,255,White
0,0,10,Black
115,0,134,Purple
245,0,5,Red
255,244,238,White
0,255,3,Lime
19,0,8,Black
0,0,0,Black
5,255,255,Cyan
138,1,0,Maroon
255,241,1,Yellow
125,0,117,Purple
255,9,243,Magenta
12,135,0,Green
255,7,0,Red
255,17,11,Red
255,251,245,White
18,130,108,Teal
255,10,249,Magenta
254,241,244,White
109,140,139,Gray
7,0,133,Navy
0,143,116,Teal
244,3,0,Red
